Month,DayOfWeek,IsWeekend,PaymentMethod,PurchaseAmount,Item,Rating
3,6,1,Cash,90.44411296278321,Handbag,4
5,0,0,Cash,149.5854899696512,T-shirt,4
11,6,1,Cash,929.8586804231162,Jeans,4
11,4,0,Credit Card,548.1776387260318,Handbag,4
8,2,0,Credit Card,401.1648570538012,Skirt,2
7,4,0,Credit Card,674.7677040144778,Handbag,3
6,5,1,Cash,564.5596754369108,Jeans,2
1,1,0,Cash,295.8305457375535,Sweater,4
10,3,0,Credit Card,234.34836119759697,Belt,2
1,6,1,Cash,594.3373525090141,T-shirt,5
1,0,0,Cash,196.38285609929073,Jacket,3
10,5,1,Cash,147.78037976446413,Handbag,2
8,4,0,Cash,325.2036868423904,Skirt,4
8,2,0,Credit Card,862.7276525120337,Sneakers,2
7,5,1,Credit Card,46.45124651360056,Handbag,3
6,2,0,Credit Card,834.9335910864623,Sneakers,1
4,2,0,Cash,624.7640978676604,Scarf,2
1,0,0,Credit Card,49.96902998141602,Belt,5
9,2,0,Cash,606.0185272244087,Sneakers,4
1,2,0,Credit Card,431.75921070486265,Scarf,4
4,4,0,Credit Card,842.7163320242898,T-shirt,2
3,0,0,Cash,908.1267235564152,Belt,5
7,3,0,Credit Card,293.62822958564044,Scarf,1
5,3,0,Cash,786.3283089655587,Jeans,2
5,2,0,Credit Card,316.7048010277301,Handbag,1
4,5,1,Credit Card,302.67910276545257,Handbag,5
1,1,0,Credit Card,200.7119572977795,Skirt,3
5,0,0,Credit Card,681.7041379995936,Skirt,5
4,6,1,Credit Card,269.0686242365016,Belt,5
10,1,0,Credit Card,470.20975860269124,Skirt,2
8,0,0,Cash,814.0068066009595,Sweater,2
2,0,0,Credit Card,793.9937132903185,Sweater,4
8,4,0,Credit Card,856.8881832024359,Handbag,3
1,2,0,Cash,169.4538681711832,T-shirt,4
4,4,0,Cash,591.0238346595189,Jacket,3
3,5,1,Credit Card,915.6914463942707,Jeans,5
5,6,1,Credit Card,51.629585439025085,Sneakers,4
5,1,0,Cash,796.5815052683879,Scarf,2
5,1,0,Credit Card,253.7748420452447,Sneakers,4
12,3,0,Credit Card,672.9570592984645,Skirt,4
4,5,1,Credit Card,720.2309935888072,Sweater,5
8,6,1,Cash,926.3293067076623,Dress,3
3,5,1,Credit Card,513.7114281987353,Dress,5
12,4,0,Cash,849.7487970096375,Belt,6
4,4,0,Credit Card,54.86483247362521,Skirt,5
1,5,1,Cash,426.337352454745,Jeans,5
7,4,0,Cash,445.12373938223493,Jacket,4
1,3,0,Credit Card,542.8956910851929,Jacket,5
2,6,1,Cash,486.52707002018144,Sweater,6
11,6,1,Cash,968.2819056741253,Belt,4
7,4,0,Credit Card,87.75417513959684,Jacket,6
1,4,0,Cash,272.36649530983493,Jeans,5
11,6,1,Cash,968.9424936350487,Sneakers,4
3,5,1,Cash,450.8495207469387,Scarf,6
6,6,1,Cash,575.4458776160112,Sneakers,2
6,5,1,Credit Card,90.21528886537297,Handbag,4
6,4,0,Credit Card,291.2103711627796,T-shirt,1
11,4,0,Credit Card,49.2551816749007,Sneakers,1
2,5,1,Cash,146.12979406291026,Handbag,3
2,1,0,Credit Card,636.9816696103221,Dress,4
6,2,0,Cash,765.9862392147317,Skirt,2
10,1,0,Credit Card,871.3840281307635,Jacket,2
5,4,0,Cash,258.94973674076306,Sweater,2
7,0,0,Credit Card,339.53520318702823,Sweater,6
7,0,0,Cash,573.7043936662508,Sweater,2
5,3,0,Cash,92.84900483326581,Skirt,6
8,1,0,Cash,808.6510775870051,Scarf,3
10,5,1,Cash,488.4591381217308,T-shirt,4
6,3,0,Credit Card,965.8524771676921,Jeans,2
5,3,0,Cash,126.14284893545283,Skirt,6
4,0,0,Cash,141.95747713247874,Dress,4
7,1,0,Cash,355.09151127590076,Handbag,2
4,2,0,Credit Card,214.69457738490166,Sweater,5
5,6,1,Credit Card,699.6242473063148,Belt,1
5,5,1,Credit Card,947.3423530189879,Handbag,6
1,1,0,Cash,99.00546485556583,Sneakers,3
1,3,0,Cash,249.81396978134646,T-shirt,5
3,4,0,Credit Card,245.51916655231852,Sneakers,5
11,3,0,Cash,513.9823333225902,Dress,5
3,1,0,Credit Card,457.5051879748117,Jeans,5
2,0,0,Cash,729.5975441635635,Scarf,5
12,6,1,Cash,735.3049086161476,Sweater,5
2,1,0,Credit Card,577.0269188210581,Belt,4
6,2,0,Cash,595.1120366000922,Scarf,2
1,5,1,Cash,843.893225987603,Dress,5
6,5,1,Cash,402.9670733749174,Scarf,2
5,4,0,Credit Card,22.219518813116743,Skirt,4
6,4,0,Cash,220.89998586522995,Handbag,2
5,3,0,Cash,45.00848958134245,Sweater,4
7,1,0,Cash,399.56126057105485,Dress,2
1,5,1,Cash,364.2572691753716,Scarf,5
3,0,0,Credit Card,107.64363518924928,Sweater,2
6,2,0,Credit Card,757.4753349587905,Jacket,1
1,3,0,Credit Card,557.530126665547,Sneakers,5
11,1,0,Cash,233.44468864143016,Jacket,3
11,0,0,Credit Card,761.5348151069537,Sneakers,2
7,1,0,Credit Card,671.2518801215754,Jacket,1
4,0,0,Cash,199.6791884008902,Handbag,5
3,6,1,Cash,983.059447333215,Sneakers,1
10,1,0,Cash,185.65180519697174,Jacket,2
9,1,0,Credit Card,773.9832613187007,Dress,2
1,6,1,Cash,968.6036182790101,Handbag,5
8,5,1,Credit Card,728.2471584095481,Sneakers,2
1,3,0,Cash,669.1192986566803,Jacket,6
5,1,0,Credit Card,904.2882323505505,Jacket,6
10,1,0,Cash,276.4408719468155,Belt,2
8,3,0,Cash,284.3841929611601,Jacket,3
6,3,0,Credit Card,644.7487848173444,Scarf,2
7,4,0,Cash,883.3164018946323,Jacket,4
11,4,0,Credit Card,621.2004068799317,Handbag,4
8,5,1,Cash,977.2782687464173,Dress,3
6,3,0,Credit Card,230.67328627308518,Scarf,6
11,6,1,Credit Card,827.6208068291357,T-shirt,3
6,2,0,Cash,927.9910117686719,Handbag,2
11,5,1,Cash,432.7323739729,Jeans,4
6,0,0,Cash,962.3627014650066,Jacket,1
5,3,0,Credit Card,210.12614425102342,Sneakers,6
8,4,0,Credit Card,953.305593930129,T-shirt,3
2,1,0,Credit Card,903.7799788611289,Dress,4
7,3,0,Credit Card,75.48441344112902,Dress,5
4,3,0,Credit Card,526.1182919422121,Dress,1
1,4,0,Credit Card,533.5506609820865,Jacket,5
5,4,0,Credit Card,66.40369263082904,Belt,5
3,2,0,Cash,49.13584850640458,Scarf,3
4,5,1,Credit Card,15.045813006395493,Belt,2
7,4,0,Cash,529.2637549847095,Scarf,4
5,4,0,Credit Card,469.17744792947434,Handbag,2
4,4,0,Credit Card,941.0555916208272,T-shirt,2
1,5,1,Credit Card,348.88325269951997,Jacket,4
6,1,0,Cash,661.645121576037,T-shirt,2
11,3,0,Credit Card,17.487780494201317,Dress,6
10,3,0,Credit Card,666.9030613422278,Belt,4
6,4,0,Credit Card,914.3254237866427,Skirt,2
7,6,1,Cash,361.2202770984072,Handbag,3
1,6,1,Cash,320.9165307657893,Dress,5
4,5,1,Credit Card,629.7695662238244,Belt,5
12,2,0,Credit Card,335.2665448029114,Scarf,4
9,4,0,Credit Card,408.39419172174604,Handbag,4
12,5,1,Cash,280.3853754546544,Jeans,3
10,5,1,Credit Card,351.44031421614613,Belt,2
6,2,0,Credit Card,682.6165063068164,Sweater,1
2,5,1,Credit Card,923.1514345619229,T-shirt,4
4,3,0,Cash,587.284320958807,Sweater,2
6,2,0,Credit Card,19.933114439046395,Handbag,3
4,2,0,Credit Card,271.2536361807758,Jacket,5
10,0,0,Cash,952.7161433659251,Handbag,3
7,2,0,Credit Card,911.218546191802,Scarf,2
12,2,0,Credit Card,124.4907672045466,Sweater,2
3,1,0,Credit Card,909.3328924366544,T-shirt,5
6,3,0,Cash,964.8837328085311,Jacket,3
12,4,0,Cash,331.3261768027364,Skirt,6
4,0,0,Credit Card,703.9967413092348,Jeans,5
3,2,0,Cash,564.3825913584934,Scarf,1
12,1,0,Credit Card,343.6791619652711,Jeans,3
3,1,0,Credit Card,161.80242310933488,Dress,4
2,5,1,Cash,373.25102186439244,T-shirt,5
11,4,0,Cash,928.5186057241274,Belt,5
3,4,0,Cash,813.1358918176128,Scarf,2
12,6,1,Credit Card,337.3677853364754,Jacket,4
10,3,0,Credit Card,552.1985984907118,Sweater,4
1,6,1,Credit Card,411.90206192248564,Handbag,4
3,5,1,Credit Card,471.575469512883,Sweater,5
9,2,0,Cash,763.5985791454467,Dress,4
4,1,0,Credit Card,547.5761389413518,T-shirt,5
3,0,0,Cash,189.23401877767367,Sweater,4
8,3,0,Credit Card,276.34527152649366,Belt,2
1,2,0,Credit Card,572.1159232588262,Belt,4
5,5,1,Cash,695.8913643299076,Skirt,2
1,4,0,Cash,513.0392231087533,Jeans,1
7,5,1,Credit Card,624.0084270177831,T-shirt,1
5,2,0,Cash,791.483182059725,Belt,2
2,5,1,Credit Card,549.9379970459812,Handbag,4
12,4,0,Credit Card,977.4195355517763,Jeans,5
1,2,0,Credit Card,243.21296528469622,Belt,3
11,0,0,Credit Card,920.4913678861531,Dress,2
7,6,1,Cash,255.1831968493842,Dress,2
12,3,0,Cash,536.3281306693648,Belt,5
1,5,1,Cash,461.34770309458366,Handbag,5
3,4,0,Cash,379.1544364282109,Jacket,2
11,0,0,Credit Card,963.107321914816,Sneakers,2
6,1,0,Credit Card,279.57854525733035,Scarf,5
6,0,0,Cash,678.1204132996311,Handbag,1
7,0,0,Cash,806.0278862926818,Jacket,2
11,0,0,Cash,205.03677715327441,Handbag,2
11,4,0,Credit Card,973.4213971414766,T-shirt,4
1,1,0,Cash,551.1740709487415,Scarf,5
7,3,0,Credit Card,915.3457549969261,Scarf,2
2,0,0,Cash,667.2422490672022,Skirt,5
6,4,0,Cash,652.9325822690048,Sweater,3
8,4,0,Credit Card,352.1302283477814,Sneakers,3
5,3,0,Credit Card,772.884241991827,Sweater,2
10,6,1,Cash,39.4884540278789,Jeans,1
3,2,0,Cash,560.2622772985678,Belt,1
11,1,0,Credit Card,41.81767257140039,Jacket,5
8,1,0,Credit Card,313.80315405103397,Sneakers,2
8,5,1,Credit Card,105.33282240937508,Jeans,5
4,0,0,Credit Card,912.4751180675967,Sweater,5
8,2,0,Credit Card,631.9777628734655,Sweater,2
5,6,1,Cash,671.8255107054224,Skirt,2
11,1,0,Credit Card,852.6171400481514,Belt,3
5,6,1,Cash,735.7021505098311,Jacket,2
3,5,1,Credit Card,132.95362038588573,Sweater,3
7,0,0,Credit Card,621.362949926962,Jeans,6
11,2,0,Cash,978.3890230890411,Belt,4
11,4,0,Cash,221.974732017447,Handbag,4
9,0,0,Credit Card,623.5167918079591,Sneakers,2
9,2,0,Credit Card,567.9781709801189,Sneakers,3
1,3,0,Credit Card,397.7295853368622,Sneakers,5
1,1,0,Cash,955.0890298290312,Scarf,5
10,6,1,Cash,362.83638175885625,Sweater,4
12,0,0,Credit Card,102.74363825936615,Handbag,6
12,5,1,Cash,962.9175539561893,Skirt,4
11,4,0,Credit Card,731.9280047472771,Scarf,4
5,5,1,Cash,349.0253768620464,Sweater,2
1,6,1,Credit Card,287.706508838817,Jeans,3
4,0,0,Credit Card,928.7463979639592,Sneakers,5
12,1,0,Credit Card,280.8144762005931,Skirt,2
1,1,0,Cash,541.7860959693382,T-shirt,5
2,2,0,Credit Card,222.80552049442483,Sneakers,4
2,5,1,Credit Card,995.2624677760306,Belt,4
4,5,1,Cash,771.8135004089523,Belt,1
8,4,0,Cash,571.9585907521736,Belt,4
2,6,1,Credit Card,748.3681846909831,Handbag,5
9,2,0,Credit Card,917.2042869348131,Scarf,3
12,4,0,Credit Card,963.492952476383,Jeans,5
9,0,0,Credit Card,788.1586955812039,Jeans,2
2,0,0,Cash,850.575308649894,T-shirt,5
1,5,1,Credit Card,403.8159853405331,Skirt,4
10,6,1,Cash,397.9047652212367,Jeans,4
10,2,0,Credit Card,810.2136862162553,Skirt,3
9,6,1,Credit Card,762.0288874744466,Handbag,3
2,3,0,Credit Card,901.9718865848537,Scarf,5
8,1,0,Cash,141.67959722167436,Dress,6
3,6,1,Cash,693.9049875052775,Dress,1
1,2,0,Cash,651.1717514702308,Skirt,5
11,6,1,Credit Card,800.5346419499981,Sneakers,3
1,2,0,Cash,34.306861057447,Scarf,2
10,0,0,Credit Card,827.9899212090949,Jacket,2
2,1,0,Credit Card,333.16238674576334,Skirt,4
7,6,1,Credit Card,690.2509097098712,Jacket,2
12,6,1,Credit Card,620.3939758572734,Sweater,4
6,6,1,Credit Card,445.79633762122626,T-shirt,1
12,2,0,Credit Card,748.5672585529438,Jeans,4
11,6,1,Credit Card,961.6067411113554,Jacket,3
2,0,0,Credit Card,330.24023012266395,Skirt,4
4,0,0,Cash,750.951524337472,Skirt,6
2,5,1,Credit Card,321.3916743950804,Belt,4
1,5,1,Cash,847.1966089129215,Skirt,5
12,2,0,Credit Card,442.9004342305326,Sweater,4
3,2,0,Credit Card,454.77307672059226,Sneakers,5
4,0,0,Credit Card,774.1617753251202,Jeans,5
10,5,1,Credit Card,501.20800248230864,Skirt,2
5,6,1,Cash,273.97817176148646,Skirt,1
5,6,1,Cash,995.5815643327306,Dress,2
7,2,0,Cash,624.0231389858741,Handbag,3
10,1,0,Cash,648.6980611807463,Jeans,4
8,0,0,Cash,650.1160986593801,Handbag,2
9,0,0,Cash,884.5254754261938,Belt,3
12,2,0,Credit Card,192.03328559528535,Jacket,3
7,2,0,Credit Card,68.55999012279135,T-shirt,5
5,2,0,Cash,392.83350672651085,Handbag,2
9,6,1,Cash,569.2561287033835,Handbag,4
8,6,1,Cash,292.85252496464574,T-shirt,2
10,1,0,Credit Card,692.3149344462978,Sneakers,2
9,0,0,Credit Card,83.17681914791002,Skirt,5
10,3,0,Credit Card,792.8023763726427,Sweater,4
8,1,0,Credit Card,720.9051595020072,Sneakers,2
6,1,0,Credit Card,221.8053393024162,Jeans,5
4,6,1,Cash,305.46969622007646,Scarf,2
9,5,1,Credit Card,808.9320243901551,T-shirt,2
12,0,0,Cash,775.6044645879267,Belt,4
9,6,1,Credit Card,815.628495760587,Handbag,3
10,3,0,Cash,329.02041644289466,T-shirt,4
10,0,0,Credit Card,969.8754716385946,Scarf,2
9,1,0,Credit Card,718.1848470802315,Belt,2
10,2,0,Credit Card,74.54877952278717,Scarf,1
3,0,0,Credit Card,482.95750547083463,Scarf,4
11,0,0,Credit Card,667.9015750178764,Jacket,2
12,2,0,Cash,176.96369042355514,Jacket,4
3,3,0,Credit Card,902.7512373932426,T-shirt,6
11,3,0,Credit Card,756.5676141389289,Scarf,4
6,0,0,Credit Card,90.61745005583727,T-shirt,3
6,6,1,Credit Card,914.0661271634082,Skirt,1
6,2,0,Credit Card,410.32598330836237,Jacket,1
5,5,1,Credit Card,457.94478279269924,Sweater,6
5,0,0,Credit Card,785.2770788224226,Jeans,5
2,2,0,Credit Card,647.5577065661865,Jeans,5
7,1,0,Credit Card,443.15340829309037,Sneakers,1
12,5,1,Cash,267.02841107810923,T-shirt,3
4,2,0,Cash,521.7267746501263,Sneakers,2
3,6,1,Credit Card,583.3879499065882,Jeans,5
8,0,0,Credit Card,634.6230241958765,Jacket,1
4,4,0,Credit Card,609.0126170897233,Sneakers,2
11,3,0,Credit Card,621.1304613399624,Handbag,4
4,0,0,Credit Card,480.9802190109245,Jeans,5
8,2,0,Cash,566.2689606092231,Skirt,3
1,5,1,Credit Card,295.75180284873863,Jacket,3
9,5,1,Cash,166.79116613159485,Jeans,2
7,2,0,Credit Card,610.8663289939024,Sweater,2
12,3,0,Credit Card,56.5287049581989,Dress,2
2,0,0,Credit Card,74.55489391828944,Jacket,2
11,5,1,Credit Card,254.84283622608675,Sweater,2
12,5,1,Cash,202.38374241770464,Sweater,3
6,4,0,Cash,380.372000126878,Sweater,3
8,1,0,Cash,377.5759246501924,Handbag,3
11,4,0,Cash,125.68690119178932,T-shirt,3
5,1,0,Cash,254.03797941470836,Jacket,6
6,5,1,Credit Card,14.523477923091487,Handbag,3
12,1,0,Credit Card,357.4541721430637,Sweater,3
10,0,0,Cash,798.4708257875537,Sneakers,3
8,5,1,Credit Card,273.49838860982226,Jeans,6
6,5,1,Credit Card,646.9146645849605,Skirt,6
12,1,0,Credit Card,107.27262698432185,Handbag,1
9,2,0,Cash,22.161825043344948,Dress,6
12,1,0,Cash,503.41255682591594,Dress,4
9,1,0,Cash,466.8692354004596,Scarf,3
9,3,0,Cash,199.60400642937552,Jacket,3
6,3,0,Credit Card,293.71910680434854,Belt,6
12,0,0,Credit Card,40.36469286003122,Belt,5
12,0,0,Credit Card,799.8218778288202,Jeans,3
9,2,0,Credit Card,308.26986937466955,Jacket,3
3,3,0,Credit Card,227.2618552329574,Sneakers,5
5,4,0,Credit Card,806.6111240569147,Sweater,2
2,0,0,Cash,48.88096277683261,T-shirt,2
12,0,0,Credit Card,291.68055890797757,Dress,2
8,3,0,Credit Card,270.124937319519,Dress,2
11,3,0,Credit Card,270.3428883383694,Jeans,3
4,2,0,Credit Card,21.380801560690774,Skirt,3
6,3,0,Credit Card,935.3250017976382,Dress,2
6,6,1,Cash,865.5037470173683,Scarf,2
5,1,0,Credit Card,420.3481263195738,T-shirt,6
12,5,1,Credit Card,450.9805859563094,Jacket,3
12,4,0,Cash,528.9127027024348,Skirt,6
1,5,1,Cash,483.53271393992634,T-shirt,5
11,1,0,Credit Card,781.342354419214,Sweater,3
7,6,1,Credit Card,493.5357293830765,Skirt,2
10,6,1,Cash,196.9364238150457,Scarf,3
8,1,0,Credit Card,125.802167924527,Belt,5
1,5,1,Cash,919.0887190114968,T-shirt,5
10,1,0,Cash,57.898832597076016,Scarf,2
7,0,0,Cash,898.5849380107883,Dress,2
4,6,1,Credit Card,693.5744002459118,Jacket,6
6,5,1,Cash,410.6576392575506,Scarf,2
9,1,0,Cash,195.3066641915932,Sneakers,2
5,0,0,Credit Card,317.37738923355204,Skirt,5
8,3,0,Cash,534.5749617639271,Jacket,4
5,6,1,Cash,660.2824342516973,Skirt,2
2,4,0,Credit Card,694.55770070815,Jeans,6
4,4,0,Credit Card,452.8207746125517,Sweater,2
2,1,0,Credit Card,380.23435246290114,Handbag,4
7,4,0,Credit Card,770.6343160841905,T-shirt,3
7,0,0,Credit Card,926.1593029196068,Belt,6
3,3,0,Credit Card,915.3203605492771,Dress,6
7,1,0,Credit Card,556.1045634829842,Sweater,1
1,2,0,Credit Card,88.2301144096884,Jeans,2
1,5,1,Credit Card,82.55691347113252,Handbag,2
9,6,1,Credit Card,408.7281377887148,T-shirt,3
6,4,0,Credit Card,735.52497974368,Belt,2
12,4,0,Credit Card,502.3705944659625,Sneakers,5
5,1,0,Credit Card,631.0886811266612,Belt,6
6,5,1,Credit Card,844.8858743039823,Skirt,6
6,5,1,Cash,49.93222784997477,Handbag,4
1,4,0,Credit Card,924.5784175973452,Belt,5
5,4,0,Credit Card,337.5884164687851,Dress,2
9,2,0,Cash,56.319483905606745,Handbag,2
4,5,1,Cash,837.0742507830406,Jeans,1
3,0,0,Cash,934.8124856976128,Jeans,5
1,6,1,Credit Card,770.9357917526569,Skirt,4
2,1,0,Cash,806.4702887981849,Sneakers,5
3,1,0,Credit Card,872.5952700561162,Handbag,5
4,2,0,Credit Card,527.1398961073565,Jeans,6
7,6,1,Cash,683.6582510478909,Jacket,3
6,2,0,Cash,293.5870660975006,Jacket,1
11,0,0,Cash,257.20350978177794,Handbag,2
8,3,0,Credit Card,612.8532201695185,T-shirt,3
9,1,0,Cash,737.2616886736455,Scarf,3
6,5,1,Cash,403.1691521945107,Sweater,2
7,6,1,Cash,406.28816962665144,Jacket,3
4,4,0,Cash,954.6912322802021,Scarf,3
2,6,1,Cash,523.2757898347297,Belt,6
9,0,0,Cash,986.4214330545748,Sweater,3
9,1,0,Cash,864.2142399993521,Handbag,3
4,5,1,Cash,643.261074095422,Scarf,1
12,0,0,Credit Card,19.044236997160933,Scarf,5
3,3,0,Cash,302.96591005144097,Jeans,2
10,5,1,Credit Card,423.46734660174064,Sneakers,2
11,1,0,Cash,656.2867606378334,Handbag,4
6,6,1,Credit Card,401.5678423580557,Jacket,1
3,4,0,Credit Card,829.5456461914847,Jeans,1
1,5,1,Credit Card,666.2762188215302,Handbag,4
4,1,0,Cash,353.6884844129512,Dress,1
1,0,0,Credit Card,786.5897068697886,Sweater,3
2,3,0,Credit Card,310.0594112261343,Jeans,5
3,5,1,Cash,72.15874116422302,Jeans,4
8,0,0,Cash,180.8307235331968,T-shirt,1
10,0,0,Credit Card,12.713087845064061,Jacket,4
4,2,0,Cash,834.0267774420778,Jacket,2
4,0,0,Cash,630.837410950482,Jeans,6
10,6,1,Cash,574.8636176456853,T-shirt,4
9,5,1,Credit Card,665.4277720086217,Dress,2
7,3,0,Credit Card,657.0623417515507,Sweater,2
2,4,0,Cash,569.8449414471379,Jacket,2
3,2,0,Credit Card,843.985945211982,Handbag,5
4,0,0,Cash,446.5375399359572,Handbag,6
4,5,1,Cash,806.761352626746,Sneakers,1
10,6,1,Cash,788.7673478354211,Skirt,4
8,6,1,Cash,207.5097874958125,Sweater,2
10,6,1,Cash,459.22574581867735,T-shirt,4
10,1,0,Credit Card,836.5829017222422,Sweater,2
6,2,0,Cash,832.546639943858,Scarf,2
3,3,0,Credit Card,33.766496585756684,Skirt,3
11,1,0,Cash,230.81962120529124,Belt,3
9,3,0,Cash,429.63565268758043,Scarf,4
10,1,0,Credit Card,56.68280980076824,Handbag,6
8,4,0,Credit Card,268.01837666574676,Belt,2
9,3,0,Credit Card,265.71684049293964,Jacket,2
5,1,0,Credit Card,222.42269816761208,T-shirt,4
3,6,1,Cash,402.6923888949878,T-shirt,1
4,3,0,Cash,814.8806661784678,Sweater,2
12,2,0,Credit Card,251.6725048281732,Belt,3
5,3,0,Credit Card,586.2466388713533,Handbag,2
9,5,1,Credit Card,562.0022796801336,Skirt,2
9,3,0,Credit Card,819.7448420751241,T-shirt,3
3,1,0,Credit Card,400.05941147752003,Scarf,5
7,3,0,Credit Card,231.3329319531738,Jacket,1
6,4,0,Credit Card,892.6054424949443,T-shirt,2
4,0,0,Credit Card,834.6175924559136,Skirt,5
5,2,0,Cash,625.2886428111726,Handbag,2
10,5,1,Cash,102.30698236220606,T-shirt,2
2,6,1,Credit Card,25.956650921101893,Jacket,2
11,1,0,Cash,190.7983749299161,Jeans,3
7,6,1,Credit Card,204.67217285213943,Dress,6
4,6,1,Cash,144.8849433132036,Jacket,5
2,3,0,Credit Card,269.55955758868623,Jeans,4
11,3,0,Cash,344.5096756437976,Sneakers,5
6,3,0,Credit Card,756.8940157091275,T-shirt,2
11,2,0,Cash,712.4269172498045,Jeans,4
12,5,1,Cash,113.33552847705526,Scarf,2
2,0,0,Credit Card,977.3359037984376,Jacket,4
10,4,0,Cash,754.6178616285813,Handbag,5
2,5,1,Cash,171.79892682581394,Dress,4
7,4,0,Cash,133.25160522066273,Sneakers,2
1,6,1,Cash,96.67141739791094,Sweater,3
7,5,1,Credit Card,734.4707799923528,Jeans,1
10,1,0,Credit Card,243.9236948676055,T-shirt,2
5,0,0,Credit Card,82.23831523138874,Dress,3
1,0,0,Cash,427.6093333338586,Skirt,4
6,2,0,Credit Card,711.6114470864031,Sweater,1
7,5,1,Cash,311.51085168769225,Dress,2
1,3,0,Cash,487.8191166938021,T-shirt,6
9,0,0,Cash,200.74821850814172,Skirt,2
7,5,1,Credit Card,434.8570356625395,Sweater,1
1,3,0,Credit Card,365.3528091108796,Scarf,5
3,2,0,Cash,439.57923103563013,T-shirt,1
5,6,1,Cash,471.05448285943146,Dress,2
4,6,1,Credit Card,101.37585329183244,Sweater,4
2,5,1,Cash,102.43466874780808,T-shirt,3
1,5,1,Cash,268.0044780163622,Sweater,4
4,1,0,Credit Card,124.60077057472316,Skirt,3
7,5,1,Credit Card,260.25647051095507,Jeans,5
11,1,0,Cash,34.298543748021736,Scarf,6
4,3,0,Credit Card,357.23201664474897,T-shirt,1
9,6,1,Cash,221.2760975479328,Handbag,3
8,3,0,Cash,893.2248863790811,Jeans,4
8,6,1,Credit Card,859.5760188475952,Jeans,2
5,6,1,Cash,307.4146515343784,Belt,2
12,0,0,Credit Card,480.730263372517,Scarf,3
1,2,0,Credit Card,956.2341843575848,T-shirt,4
9,1,0,Credit Card,528.8554099024501,Sneakers,2
2,6,1,Cash,849.9489376643189,Sneakers,6
6,0,0,Credit Card,828.1110290448917,Jeans,5
10,4,0,Cash,941.8760823767362,Handbag,5
5,0,0,Cash,312.6436367274067,Scarf,1
10,3,0,Credit Card,53.011219484564094,Scarf,2
8,4,0,Cash,112.91419640908926,Jeans,2
11,0,0,Credit Card,575.5845437228237,Handbag,2
3,5,1,Credit Card,534.9751924391453,Dress,5
6,2,0,Credit Card,305.46850284230493,Dress,1
6,1,0,Cash,256.2261644253324,Sneakers,6
10,5,1,Credit Card,712.2876153168181,Jacket,2
3,4,0,Credit Card,347.09784328256706,Sweater,1
12,6,1,Credit Card,607.9122680734766,Sweater,4
12,2,0,Cash,715.1706506431943,Dress,5
12,6,1,Cash,436.16072352681294,Sneakers,5
7,0,0,Credit Card,201.47220282179543,Belt,5
11,5,1,Credit Card,862.1723594432627,T-shirt,3
4,3,0,Credit Card,102.59563975631004,Jacket,4
5,3,0,Cash,831.1759760945287,Belt,2
9,2,0,Cash,838.3127803861262,Belt,4
6,3,0,Cash,575.2892725665615,Jacket,3
10,1,0,Credit Card,633.1812909093924,Handbag,2
4,6,1,Cash,364.43689047356514,Skirt,2
8,2,0,Credit Card,843.1683799051582,Dress,2
9,2,0,Cash,271.0666487057751,Sweater,3
10,3,0,Credit Card,564.1783030413335,Jacket,4
5,2,0,Cash,11.776887105454769,Dress,4
2,0,0,Cash,940.4446748626336,Skirt,5
6,4,0,Cash,948.8135589679734,T-shirt,3
11,5,1,Cash,713.3125182955938,T-shirt,4
12,4,0,Credit Card,429.00743353801596,Sweater,5
8,6,1,Credit Card,186.8249903579265,Sweater,1
5,5,1,Credit Card,497.53825717993413,Sneakers,6
1,3,0,Cash,793.4963676237647,Sneakers,6
8,1,0,Credit Card,609.2208856255858,Jacket,2
9,1,0,Cash,532.221605736251,T-shirt,3
1,3,0,Cash,850.9497711934138,Sweater,6
8,6,1,Cash,320.0025965502773,Sneakers,3
10,3,0,Credit Card,861.3643305389007,Sweater,4
12,2,0,Cash,445.05886871089814,Scarf,5
2,1,0,Cash,12.389693027579707,Sweater,2
4,4,0,Cash,734.6225876230678,Jeans,3
2,3,0,Cash,879.0649507987424,Skirt,1
2,6,1,Credit Card,489.5172306290787,Handbag,5
10,6,1,Credit Card,460.2003904635544,Belt,3
3,4,0,Credit Card,807.3939412756758,Handbag,1
8,5,1,Credit Card,885.926999486573,Belt,2
4,4,0,Credit Card,974.6759047318819,Sneakers,2
7,6,1,Cash,352.1937882093856,Belt,3
12,1,0,Credit Card,598.7418790676347,Jacket,3
10,5,1,Credit Card,824.6891614225872,Belt,2
3,4,0,Credit Card,536.5334042883046,Dress,1
10,2,0,Credit Card,467.23479986075614,Belt,3
12,2,0,Credit Card,576.2127603798192,Skirt,4
11,1,0,Cash,363.2983292746286,Jeans,4
3,2,0,Credit Card,200.15533315565497,Jacket,4
2,3,0,Cash,75.9648022757863,T-shirt,4
12,5,1,Credit Card,613.8809568027215,Jacket,3
6,1,0,Cash,385.34301786717435,Handbag,2
6,5,1,Cash,884.1234732202417,Dress,2
1,6,1,Credit Card,230.72958731132053,Scarf,3
7,4,0,Credit Card,317.60453350882307,Belt,3
12,3,0,Credit Card,970.8011738646404,Dress,4
4,1,0,Cash,560.7282926678741,Dress,1
11,4,0,Cash,353.2855124208243,Scarf,5
